int_no,true_counts,pred_counts,true_rate,pred_rate,pi
868,14,7.833084295338908,0.004349959655307564,0.0024338286186676807,3218.42065429688
361,17,2.987411031566013,0.001240895372161687,0.00021806261904794337,13699.78515625
931,15,11.90699590200175,0.002945990274204374,0.002338526274819233,5091.66650390625
633,22,6.5720246307972,0.003322480114599607,0.000992519143112842,6621.5595703125
1740,0,0.0757956222090157,0.0,0.01489991036961988,5.08698511123657
1548,0,0.07037182593114176,0.0,0.04240451894909484,1.65953600406647
962,0,0.09419897716488557,0.0,0.01668737409340979,5.64492511749268
15238,0,0.10749402721794707,0.0,0.009452793426875803,11.3716678619385
1480,0,0.03940113140949056,0.0,0.01005754889962998,3.91756796836853
1680,0,0.06851639395325998,0.0,0.003956819173488777,17.3160285949707
6510,0,0.10246356623262629,0.0,0.00169451784885508,60.4676818847656
1156,0,0.18419394728663283,0.0,0.0006655087541044864,276.771636962891
1753,0,0.21938009257289398,0.0,0.005331191215026468,41.1502952575684
1534,0,0.19461149863202865,0.0,0.005639123492362147,34.5109481811523
722,0,0.2414965267219545,0.0,0.0017884910033403036,135.028091430664
1719,0,0.09784795802196833,0.0,0.00450842449315854,21.7033596038818
1646,0,0.12098325444063757,0.0,0.002472948032520031,48.9226837158203
8604,0,0.23862681213578768,0.0,0.0003827517799529911,623.450561523438
1665,0,0.17413095863670425,0.0,0.005359445800496995,32.490478515625
15920,0,0.2520480785576293,0.0,0.002371991701781691,106.260101318359
954,0,0.2817968479309837,0.0,0.0018756175029109945,150.242172241211
8205,0,0.15064400258499805,0.0,0.0006910214888353484,218.001907348633
89,1,0.11359284473370393,0.014565486291682889,0.0016545350228020276,68.6554489135742
13322,0,0.3016499467626162,0.0,0.001954580383280106,154.329772949219
7216,0,0.23318684345326235,0.0,0.006668757478009324,34.9670600891113
1661,0,0.14876114301409765,0.0,0.0019969267917667316,74.4950408935547
1406,0,0.3688122035529519,0.0,0.003925715393039885,93.9477691650391
1667,0,0.11986310591763741,0.0,0.007954832640777957,15.0679607391357
9185,0,0.2833607570252173,0.0,0.006151899716346697,46.0606918334961
1417,0,0.34327262936560193,0.0,0.0021129004966045054,162.465118408203
1738,0,0.14269372923359985,0.0,0.003934712139245645,36.2653541564941
723,0,0.19808514128952234,0.0,0.0013979572500554232,141.696136474609
8732,0,0.10977782798893992,0.0,0.0007349114769023624,149.375579833984
8752,0,0.15110137946954652,0.0,0.0021318243672749466,70.87890625
1735,0,0.1520435009100755,0.0,0.002637240371322398,57.6525001525879
946,0,0.5101397974606321,0.0,0.003044794146857112,167.544921875
625,0,0.3821405808456329,0.0,0.0022585929377747396,169.194091796875
806,0,0.1916203421359105,0.0,0.0013012183263707287,147.262252807617
1709,0,0.35692838291040563,0.0,0.008458261539150299,42.198787689209
1164,0,0.4824010767497757,0.0,0.004030588067304571,119.685035705566
7157,0,0.39606459241193537,0.0,0.002057031309327636,192.541839599609
1756,0,0.23276604458515715,0.0,0.0014228200020960805,163.594863891602
8649,0,0.18482976849693142,0.0,0.0010825201959898864,170.740249633789
1691,0,0.17774645417515447,0.0,0.00045713908385879444,388.823577880859
994,0,0.3098720790610024,0.0,0.0005029172536330119,616.149230957031
769,0,0.22071784579604486,0.0,0.0016275729123600348,135.61164855957
8707,0,0.14669917578037503,0.0,0.0016927913329115166,86.6611099243164
17583,0,0.47537339781726085,0.0,0.001978564122272625,240.261810302734
1320,0,0.7232167430169021,0.0,0.0067359066797096235,107.367393493652
952,0,0.2662242901428841,0.0,0.002661689127453418,100.020805358887
1366,0,0.37824587282951166,0.0,0.00041537261434554314,910.618225097656
8871,0,0.1281846044772033,0.0,0.0024045247746177947,53.3097457885742
15927,0,0.47411946448162756,0.0,0.0010107013717920309,469.099456787109
1371,0,0.4044470440554135,0.0,0.000628251170167243,643.766479492188
66,2,0.10818047410043151,0.1795528063602127,0.009712053859055393,11.1387844085693
748,0,0.3731105105513085,0.0,0.0015672054118516599,238.073776245117
2028,0,0.3125928343437339,0.0,0.001009584557684956,309.625213623047
37,0,0.18810703587802527,0.0,0.0004115540942209169,457.065155029297
1321,0,0.7105667606432243,0.0,0.0012489814338486841,568.9169921875
761,0,0.27094463301417915,0.0,0.004136885502929687,65.4948348999023
8204,0,0.719270092382629,0.0,0.0009644527785713859,745.780517578125
16238,0,0.7272738756957933,0.0,0.0008961651864195513,811.539978027344
579,0,0.3642787728298466,0.0,0.0003789999266583487,961.157897949219
1732,0,0.4475084856657642,0.0,0.006809472065096845,65.7185287475586
1254,0,0.5515833024734047,0.0,0.0008168562837770963,675.251342773438
619,0,0.48767862622034686,0.0,0.000490061815012641,995.136962890625
318,0,0.8921483224064206,0.0,0.00010606126609046818,8411.6318359375
4320,0,0.3993098952684999,0.0,0.00030114567045770536,1325.96923828125
2869,0,1.3537559974124969,0.0,0.0005618175913938006,2409.6005859375
1571,0,0.49720342348115226,0.0,0.0021618152556294977,229.99348449707
71,0,0.6215301755165856,0.0,0.00030946602554072757,2008.3955078125
803,0,0.5478125403138413,0.0,0.0017779057410086615,308.122375488281
7145,0,0.694880263159711,0.0,0.0005536557948802994,1255.07629394531
1397,0,0.7640043513841426,0.0,0.0010233201307172026,746.593688964844
670,0,0.8462742919040372,0.0,0.0007974884793386363,1061.17431640625
12455,0,0.5433989156565248,0.0,0.0027463293788777435,197.863708496094
1319,0,0.6679486264697644,0.0,0.0037867865907523857,176.389297485352
16193,0,0.5779276630219483,0.0,0.0025877622072336694,223.3310546875
12457,1,0.1975725806160346,0.020998668758864976,0.0041487611761902585,47.6220664978027
8855,0,0.4751701530202375,0.0,0.004404210678600419,107.88996887207
1332,0,0.8024587809433712,0.0,0.002692431441364557,298.042419433594
16730,0,0.5539009769000997,0.0,0.0006482828296159914,854.412536621094
746,0,0.6841762574139902,0.0,0.0018457734721376586,370.671844482422
4714,0,0.4219876261930991,0.0,0.0007915768643658375,533.097473144531
321,1,0.2126400249280716,0.008752072467416471,0.0018610409076437278,114.258651733398
620,0,0.5058052699297767,0.0,0.00035485701443102954,1425.37768554688
1225,0,0.5145028245160322,0.0,0.000598903939786773,859.074035644531
621,0,0.8188788046449327,0.0,0.0020712106473255933,395.362396240234
804,0,0.4780217949098873,0.0,0.0010601441265619402,450.902648925781
1563,0,0.6855117707131696,0.0,0.0015019054731778838,456.428039550781
622,0,0.6208450436251662,0.0,0.001231500592419427,504.137023925781
990,0,0.6819143378530975,0.0,0.001673646434062342,407.442291259766
1792,0,0.6565977011567417,0.0,0.0021536913155128716,304.870849609375
9149,0,0.4518932013958004,0.0,0.003609033779425442,125.211685180664
1403,2,0.15485035664219493,0.011904596473760985,0.0009217155048216523,168.002334594727
975,0,0.8615201243249573,0.0,0.0013968865157893153,616.743103027344
1200,0,0.9827885327953478,0.0,0.0007823508549649365,1256.19921875
1483,2,0.10554348276888202,0.03505644062334092,0.0018499894184339594,57.0508575439453
15531,0,0.605287365368737,0.0,0.004724831041056605,128.107727050781
1448,0,0.5229881705881257,0.0,0.00027456769021547514,1904.76953125
1290,0,0.460341859111728,0.0,0.0009529841456387368,483.053009033203
964,0,1.0959614328166747,0.0,0.0008517613013577722,1286.7001953125
68,0,0.6694868552427257,0.0,0.0015911375461900642,420.759887695312
784,0,0.7189963619025999,0.0,0.0006801874813446859,1057.05615234375
1427,1,0.3741730657503409,0.003954867106785634,0.0014798047499811617,252.852996826172
1097,0,0.9934778796965618,0.0,0.0011965072891666545,830.31494140625
1150,0,0.9360150172355847,0.0,0.0006294482745164335,1487.04040527344
977,0,0.9179099225372509,0.0,0.003687252223627382,248.941452026367
469,0,0.7935113943483694,0.0,0.0012157480092558554,652.693969726562
16996,0,1.6057775137495511,0.0,0.0008570592539803583,1873.58984375
1498,0,0.6420838525228888,0.0,0.00013689066351855555,4690.48681640625
516,0,0.5959512533386735,0.0,0.000215561372338337,2764.64770507812
932,0,1.1607808912224709,0.0,0.001489815057913044,779.144287109375
721,0,0.7209344112150734,0.0,0.0030282130150357154,238.072555541992
1471,0,1.2789929457745102,0.0,0.0023168804309061258,552.032348632812
8895,0,0.40098975630604183,0.0,0.005667917936102525,70.7472763061523
1620,0,2.1721994008910968,0.0,0.0013988311923034836,1552.86743164062
93,0,1.0000107001247949,0.0,0.0017309892798822134,577.710510253906
404,0,1.2040217174171235,0.0,0.001975454770588221,609.490905761719
4081,0,1.4802769638902509,0.0,0.0001987775577844075,7446.90185546875
3046,0,0.6470285685217637,0.0,0.0005275209824070301,1226.54565429688
1638,0,0.6959050178287501,0.0,0.001758011409034954,395.847839355469
1723,0,0.6695832505534561,0.0,0.0026161791078965022,255.939376831055
531,0,0.9973479193105341,0.0,0.0003431498975873422,2906.44970703125
60,0,0.9371164995837137,0.0,0.0003226977052600311,2904.00732421875
1444,0,0.7782651376258383,0.0,0.002177940928705508,357.339874267578
635,0,0.8893971446424402,0.0,0.00030291306969030906,2936.146484375
1355,1,0.5024059181124163,0.002570850192900068,0.001291610351493441,388.976379394531
153,0,1.6750878162562146,0.0,0.0006374360611869972,2627.85229492188
1589,0,0.6526603282155069,0.0,8.188707859241645e-05,7970.248046875
1398,0,0.7671983003047983,0.0,0.0007688397807448896,997.864990234375
520,0,0.8635690764002603,0.0,0.00040965420968595763,2108.0439453125
327,1,0.16741875710589726,0.0006312849144790805,0.0001056889357617903,1584.07080078125
436,0,3.3196772132332764,0.0,0.00038329893503135027,8660.8046875
1503,0,1.0554897247301611,0.0,0.0005235707406521906,2015.94482421875
1423,0,1.053269300354086,0.0,0.0002500697343842793,4211.90234375
13268,0,1.7627165797382962,0.0,0.003577523641804798,492.719757080078
483,0,1.7507383562227106,0.0,0.0009245806371330753,1893.54858398438
996,0,1.1008463635024204,0.0,0.0005521332649133205,1993.80554199219
465,0,1.7395327661799316,0.0,0.00021158745240845508,8221.341796875
45,0,1.7085088821352494,0.0,0.0005765302203811851,2963.43334960938
1155,0,1.5710032964874951,0.0,0.0016922107859962704,928.373291015625
1650,0,1.7098497272405906,0.0,0.0014076846779772108,1214.65393066406
973,1,0.4303059806885123,0.004080783777489681,0.001755985665350469,245.050964355469
1208,0,3.5881518466417797,0.0,0.0015907560556672887,2255.62670898438
1415,0,1.7128418562316476,0.0,0.005339689675452831,320.775543212891
1766,0,1.7528221597748683,0.0,0.0026272261793306613,667.175964355469
1642,0,0.7118733356933308,0.0,0.001878092932916739,379.04052734375
1697,0,1.5111336941630544,0.0,0.0003078398865132961,4908.830078125
13141,0,1.120488319890382,0.0,0.0019517666167174817,574.089294433594
692,0,1.6579173542996235,0.0,0.000924143544449791,1794.00415039062
435,0,1.1840855321607104,0.0,0.00013220746172701441,8956.2685546875
1422,0,0.9047148844649401,0.0,0.0003287673325359613,2751.83935546875
1530,0,1.1859140609145467,0.0,0.00046222099345659027,2565.68627929688
705,0,2.1978484183425153,0.0,0.0005288559603023162,4155.8544921875
4175,1,0.9266896002522353,0.0005516823010323959,0.0005112382510099444,1812.63745117188
1250,0,1.3747183107996146,0.0,0.0013943711655767437,985.905578613281
582,1,0.7149015158496901,0.0003556599380425794,0.0002542618288336469,2811.67456054688
1165,0,3.9883411513070586,0.0,0.005475732423770849,728.36669921875
13292,0,1.2701842295622465,0.0,0.002088696927414933,608.122802734375
17593,1,0.2899083253503217,0.0045529433546347255,0.001319936183357029,219.638137817383
395,1,0.959435631259011,0.0003359693309871262,0.00032234094715930103,2976.46215820312
1489,1,1.0324065715379025,0.0018099373558852286,0.0018685912202878454,552.505310058594
1407,1,0.702575935068396,0.0036517557023578416,0.002565635677225408,273.840881347656
1193,0,2.518788116816143,0.0,0.0012871632061739848,1956.85217285156
10596,1,0.3033198228777933,0.01257706658191886,0.0038148736079498414,79.5097961425781
610,0,1.8586830087482553,0.0,0.0007332363222167736,2534.90307617188
557,1,0.2986774150650507,0.00042062387886689513,0.00012563085285459925,2377.4208984375
573,0,2.4819637505391494,0.0,0.0006134095467358185,4046.17724609375
1199,0,2.3721793804151496,0.0,0.0016246918297577243,1460.07958984375
830,1,0.787264677068739,0.0013182200392778726,0.001037788073527635,758.598693847656
956,1,0.8623248659330874,0.0011462172800929952,0.0009884116623863801,872.434936523438
1649,1,1.0927634177757473,0.0017460633114201548,0.0019080341118403274,572.716918945312
1212,1,0.9159910638741562,0.0014226596406638232,0.00130314351778248,702.908813476562
1527,0,1.4895649487953446,0.0,9.639287597928764e-05,15453.060546875
1446,0,0.37642292980435843,0.0,5.684154258427815e-05,6622.32080078125
489,0,2.0028588609661706,0.0,0.00045140341102897395,4436.9599609375
49,2,0.5894009616261342,0.004143393690808099,0.0012210601128789754,482.696105957031
8692,1,0.2404711209802533,0.00481756069089242,0.0011584842197293038,207.573928833008
1181,0,2.9570682984325583,0.0,0.0023728973052769527,1246.18469238281
1258,1,0.6290769459249715,0.0010947542402349444,0.0006886846539854115,913.447021484375
1381,1,1.7549683462407806,0.0020757641235642187,0.0036429003311174405,481.750305175781
690,1,1.4723809750214503,0.00065730826168764,0.0009678081792333019,1521.35620117188
322,1,0.8827409856208321,0.00023778266733868135,0.00020990050613009802,4205.52099609375
1412,1,0.7496075338380014,0.0004007228272795595,0.000300384850309622,2495.49047851562
2232,0,4.711924189070741,0.0,0.0012696321533871382,3711.25146484375
1532,2,0.6459852987701977,0.010856570957960361,0.003506592616948938,184.220230102539
959,1,1.1649183279729451,0.0010804816373517438,0.0012586728623892635,925.51318359375
552,1,1.3674599491133315,0.0003367516309557287,0.0004604943681305521,2969.54760742188
14215,1,2.1929192715843415,0.00031962945457215605,0.0007009215906972727,3128.62280273438
1113,1,1.0654836482193746,0.0006022490089394123,0.0006416864711812678,1660.44274902344
1458,1,1.0119309308630957,0.00027235268502445183,0.0002756021060798571,3671.70971679688
42,1,1.2926393670466925,0.00027430695470593506,0.0003545799683075857,3645.55102539062
15139,1,0.5955689444141241,0.00306760498482065,0.0018269702626891398,325.987213134766
324,1,0.9353477938270103,0.0001742877562340637,0.00016301966828459122,5737.6376953125
734,1,0.672460146254125,0.0009598542596286283,0.0006454637358125121,1041.82482910156
107,1,1.4070358111366827,0.0009258724499939003,0.0013027356936862753,1080.06237792969
119,1,2.1406832377246916,0.0004475394399594592,0.0009580401773419104,2234.43994140625
1201,1,1.227618897476186,0.0010307885154657284,0.001265415460887152,970.131103515625
1356,1,1.692432781737151,0.0010836379466674729,0.0018339843844743656,922.817443847656
13289,1,0.8994214994594399,0.002837648620850635,0.00255224217750449,352.404449462891
1170,1,1.2616446025785284,0.00068268794377425,0.0008613095595082163,1464.79809570312
1114,1,1.480996673226691,0.0007275382554836922,0.0010774817360164985,1374.49816894531
1127,1,1.376640628860215,0.0006380807229753702,0.0008784078477403943,1567.19982910156
13285,1,1.1880930907282006,0.001093359224093996,0.0012990125398300231,914.612487792969
9294,1,1.3564095602375956,0.0003350859078950603,0.00045451372896975417,2984.30932617188
1706,1,1.090709564416485,0.0008936189801529795,0.0009746787685969599,1119.04516601562
1126,2,0.7744304235319269,0.0025157389150062114,0.0009741323767220053,794.995056152344
5725,1,2.338654694906112,0.001293705393655505,0.0030255301926978067,772.973510742188
1007,1,1.637435457620156,0.0007384957116405026,0.0012092390635405892,1354.10400390625
1493,2,0.8364355319382636,0.0027040495799637593,0.0011308815744022127,739.631408691406
3471,1,2.18626571842591,0.000268144850067357,0.0005862358932747181,3729.32763671875
1414,1,0.5875454237517339,0.00024208429852823858,0.0001422355217624152,4130.79248046875
391,1,2.1612575040485895,9.343444205221452e-05,0.00020193588902194174,10702.69140625
8195,2,1.114168010776804,0.0013110134572522757,0.0007303446278841942,1525.53735351562
1270,1,1.3107271425416471,0.0005716422992971703,0.000749267077513717,1749.345703125
1316,3,1.0550027570313683,0.008904076025940153,0.0031312749187279235,336.924346923828
567,2,0.9582498778063763,0.00506463053104509,0.0024265907937542006,394.895538330078
1186,1,2.421786638237525,0.0007716494921591185,0.0018687704295137248,1295.92517089844
360,1,1.6276568214693734,4.589460644254502e-05,7.470066924486065e-05,21789.052734375
585,1,1.9955150136426758,0.0001895617910812473,0.0003782734001156253,5275.32470703125
527,1,4.147066452817802,0.00022914982728726885,0.0009502995614120259,4363.95703125
983,2,1.9603305608383614,0.0025613036635443753,0.0025105009236166473,780.852355957031
3064,2,1.0541140480967326,0.0004459223849009113,0.00023502652514242444,4485.08544921875
1546,2,1.4231517055975338,0.0015479776707244392,0.0011015035311591915,1292.00830078125
848,1,2.265717851999927,0.0010348682510518115,0.0023447194708760316,966.306579589844
16234,2,0.5750324524546092,0.02486173042932065,0.007148150910518819,80.4449234008789
791,1,2.415366055890839,0.0005273397870659617,0.001273718621599827,1896.310546875
608,1,1.3725608792383495,0.00037233916352588756,0.0005110581696639638,2685.72338867188
524,1,2.1846798673283536,0.000790741070716689,0.0017275160974644164,1264.63647460938
1100,2,1.0497784692570427,0.0016155192394596064,0.0008479686571276037,1237.99206542969
106,2,1.1109943477239832,0.0026309446559016985,0.0014614823209407033,760.183227539062
1062,2,1.0513788817746763,0.0007715593721623963,0.0004056006149634358,2592.15307617188
301,2,1.2869849720821982,0.0003745104665434878,0.00024099467116448086,5340.3046875
486,1,3.7661746037562573,0.00014562562453518724,0.0005484515287805664,6866.92333984375
141,1,2.6594089414719093,0.0003915820565170688,0.0010413768224214514,2553.7431640625
289,1,2.6387080548336312,0.00013470577115567948,0.0003554492033810673,7423.5869140625
1386,2,0.958183610890338,0.0010403296646219438,0.0004984134172818942,1922.46752929688
159,3,0.751015244188545,0.002062551645618453,0.0005163359092618759,1454.50903320312
11179,3,0.9767104363347435,0.004318827379320045,0.0014060812580367061,694.632995605469
1179,2,1.5650758386270884,0.0016959284364572893,0.0013271283099699595,1179.29504394531
882,1,4.89473981630503,0.0003869111801745056,0.0018938295589737222,2584.57250976562
1172,2,1.1369810432815102,0.001723033691913086,0.0009795283223202663,1160.74340820312
8889,1,2.338101445864215,0.0006359142015740904,0.0014868319141459686,1572.53918457031
378,1,3.7610503744662798,0.00010770018456277721,0.0004050658194799207,9285.03515625
509,2,1.1886554221562327,0.0002152767893989636,0.00012794496149173173,9290.365234375
545,1,6.826500811345157,0.0002358299914488598,0.0016098936279651626,4240.3427734375
13300,2,0.9326311231099276,0.004246743743009281,0.0019803226933014016,470.949066162109
132,3,1.569680982204525,0.0004598758335249483,0.00024061945001985514,6523.5
15079,2,1.7197979806289925,0.002743373056205324,0.0023590237210869523,729.029541015625
15423,2,0.9014839027150184,0.006706550255788548,0.003022923549171333,298.215911865234
342,1,5.490186324093085,2.5129468296770776e-05,0.00013796546317466167,39793.91796875
1720,2,0.8984684190212431,0.003131946233903471,0.001406977390617394,638.58056640625
427,1,3.3626548173382123,7.302393245286248e-05,0.00024555427824359823,13694.140625
735,2,1.6616675466942297,0.0007353402532992259,0.000610945517342619,2719.82934570312
566,2,0.46949329005578483,0.0011733842028997842,0.00027544800495945214,1704.47155761719
1004,2,2.0914620372790536,0.0010652240370820744,0.0011139378173771466,1877.53930664062
1082,2,2.4589170382833667,0.001177215392694814,0.0014473374934133613,1698.92443847656
495,3,2.205995705303741,0.0003146335962722474,0.0002313601207069496,9534.900390625
8860,2,1.38526035623164,0.0024834023643100045,0.0017200794219252866,805.346740722656
523,2,1.7275166513946312,0.0019283191151576264,0.0016656016903186805,1037.17272949219
525,2,1.7918618770179693,0.0002906914026882142,0.0002604394212269449,6880.1484375
13286,2,1.6252879871171224,0.001096269805488391,0.0008908770727497533,1824.36840820312
1078,3,1.2648097283604172,0.0010016198070316841,0.00042228615868405257,2995.1484375
6,3,1.6283413362472612,0.00226327081495892,0.0012284591410398787,1325.51525878906
13291,2,3.4532086910552637,0.0009263443187456718,0.0015994301262011108,2159.0244140625
8838,2,1.029279894942163,0.0026811816607763537,0.0013798431890623699,745.939758300781
1118,2,1.7963233113594594,0.0008252746818783703,0.0007412300746664393,2423.435546875
671,2,3.7201730750719406,0.0011926662671700556,0.0022184624673362995,1676.9150390625
15739,3,1.7081861393078919,0.007150938902623593,0.004071711572166402,419.525329589844
669,3,2.767785571370702,0.002610662350405568,0.002408584528391085,1149.13366699219
341,2,4.260598377993934,0.00012271292144893042,0.000261415237042105,16298.2021484375
617,2,2.452832145105262,0.00181305924976706,0.0022235650044045373,1103.10791015625
561,2,2.721601064142867,0.0004059018284410734,0.0005523514241113804,4927.2998046875
2363,4,1.2564230981846927,0.001048873578020566,0.0003294572476251659,3813.61499023438
220,2,2.850224900705106,0.0008802403554744103,0.0012544414898893392,2272.10668945312
1425,3,1.484075747195458,0.00027917950669744545,0.00013810784500122359,10745.7744140625
1684,3,1.950364252688039,0.0029949682924061954,0.0019470930318143938,1001.68005371094
1102,2,3.3120984549212324,0.0003926655143621055,0.0006502734217097903,5093.3935546875
1424,4,1.0331094670443224,0.0029132158095655806,0.0007524177081013479,1373.05310058594
9030,4,1.340278038378214,0.0023449061550924136,0.0007857065554320651,1705.8251953125
1057,3,2.2778840681719728,0.0007745441232977426,0.0005881072395187187,3873.24609375
901,3,2.437688849560594,0.003084876660791726,0.002506656479427236,972.486206054688
960,4,2.4260475344815404,0.0019477285020536505,0.0011813204825616708,2053.67431640625
50,4,2.9307906658703216,0.0005863609382261737,0.00042962529114605854,6821.73681640625
340,3,3.0011173203919257,0.0004002881762143606,0.00040043725959500425,7494.6005859375
1541,3,3.062672403559947,0.00026344246929291596,0.0002689459935430341,11387.685546875
146,3,2.678662245931393,0.000517579986705001,0.0004621406565454529,5796.20556640625
9825,3,1.259242774483209,0.0005768571014921108,0.0002421343789877559,5200.5947265625
13660,3,2.771188204491498,0.00038698193769364056,0.00035746659369596015,7752.2998046875
1209,3,2.129655834217648,0.0016671547517268317,0.0011834886145195738,1799.47302246094
1048,3,3.9656560507232235,0.000569245616141671,0.000752477440666629,5270.1328125
849,4,2.1716993081384706,0.005050481697706599,0.0027420319021688572,792.003662109375
902,5,1.5886223382692197,0.014042270284733926,0.0044615728508684786,356.067779541016
924,3,3.939196893711285,0.0012300189487782392,0.0016150956074110867,2438.98681640625
570,3,6.836090053840968,0.00026528595917929576,0.0006045062356564148,11308.5517578125
8699,4,0.7977573910295395,0.008278398018318051,0.0016510383012493795,483.185272216797
307,3,3.599095691914443,0.00012582532937606118,0.0001509524669636992,23842.576171875
1131,3,4.329978915194554,0.001072976457474967,0.0015486551457889175,2795.96069335938
912,3,3.2806856398632265,0.0007257251493175952,0.0007936253586179433,4133.79638671875
366,3,4.688514724000099,7.10442965814465e-05,0.00011103074352611394,42227.17578125
1067,4,2.397050040759113,0.001073737324817273,0.0006434505245544564,3725.30590820312
1257,5,1.349973929088895,0.0060278597198134215,0.0016274906939906422,829.481811523438
1023,4,2.6832119808139976,0.003569076686570614,0.0023941473314625494,1120.73803710938
461,4,4.225250619332618,0.0002957192971208593,0.0003123720358271293,13526.3408203125
353,4,1.9883466457093735,0.000588014425590227,0.00029229412768776294,6802.55419921875
745,4,3.7999740539738647,0.0012403652900004937,0.001178338979862911,3224.8564453125
615,5,1.5961264844933172,0.0015751195106546683,0.0005028179934396139,3174.3623046875
8862,5,0.7973003647888397,0.006510063818015747,0.0010380952513805164,768.041625976562
6823,4,3.798487958669429,0.0017237793061683118,0.001636938734470969,2320.48266601562
292,5,2.273413854219951,0.0005045121318416328,0.0002293929740301621,9910.564453125
555,5,2.588256435727565,0.0009235722330894285,0.0004780883552305984,5413.76171875
1065,5,2.345935123513406,0.0021740699693846787,0.0010200454204310466,2299.833984375
1098,5,2.0858112414744703,0.0018413803663357873,0.0007681543735867126,2715.35424804688
1058,4,5.177811708880123,0.00023416868743877082,0.00030312034291838936,17081.703125
1869,8,0.7695830104721922,0.003104209667536568,0.0002986183776349594,2577.1455078125
1104,4,8.85199697690564,0.0011632223787400647,0.00257421024501901,3438.72338867188
782,5,4.571445685804639,0.0020070047208710206,0.001834982614523074,2491.27465820312
8845,4,6.085518297364209,0.0014453285339204483,0.002198893309718869,2767.53686523438
484,5,3.3178850588609023,0.0016897493189229427,0.0011212788036949635,2959.01879882812
514,6,3.496888128315558,0.006038228353924308,0.0035191681744827174,993.6689453125
154,5,3.307352509691082,0.0014499962971285967,0.0009591297784702081,3448.28466796875
1101,4,6.049927349378106,0.0008039267582683896,0.001215924620436203,4975.57763671875
384,4,4.504418600673338,0.00010797642064914075,0.00012159274940152957,37045.125
418,5,1.4797516429679793,0.001024818625117744,0.0003032954088524335,4878.912109375
381,6,1.2230722016218178,0.002502312826980178,0.0005100848764068602,2397.78173828125
631,5,4.527650996174194,0.0015678718558733797,0.001419755314023718,3189.0361328125
1068,6,2.752524503528653,0.0037082283937339994,0.001701164919738922,1618.02331542969
109,5,5.407006042625786,0.0006499410102368248,0.0007028469939401639,7693.005859375
266,5,3.8305473406501607,0.0020200541666477614,0.0015475826232043718,2475.18115234375
302,6,1.8899347905964115,0.0005060747919895872,0.00015940805933749384,11855.955078125
805,5,7.994836004497244,0.0021284131515978896,0.0034032628193680515,2349.16796875
712,5,7.760555001511044,0.0011313113279285967,0.0017559207568444743,4419.64990234375
641,6,4.545834527835401,0.0025586615002027063,0.0019385419654440984,2344.97607421875
305,6,3.4502297817926295,0.000295491674291224,0.00016991902915189142,20305.140625
873,5,9.249162690010175,0.0010747843110459384,0.0019881709899068766,4652.09619140625
1047,6,4.919336115983664,0.0004033604441796808,0.0003307109334687194,14875.033203125
896,7,2.519183720747672,0.0030421026497444046,0.001094802210297066,2301.0400390625
1046,6,9.127367471038147,0.0011033670293674495,0.0016784727220774086,5437.900390625
1034,6,5.703660676048441,0.0010102623681296425,0.0009603656235987693,5939.05126953125
152,6,6.009062393122962,0.0007394255022488151,0.0007405423296799022,8114.40771484375
348,7,3.0599650723106677,0.0006961832298317622,0.0003043280524590889,10054.82421875
10194,9,2.697843975686872,0.009728524191800024,0.002916226709241299,925.114624023438
1070,7,4.348080382688489,0.0021528814649985975,0.0013372716663162937,3251.45629882812
1677,8,3.922155039179243,0.0061420172800467614,0.003011243003207674,1302.50366210938
951,10,1.6237880365619948,0.010305276843928454,0.0016733585252630375,970.376647949219
445,8,3.3246746708716546,0.0013504427884632425,0.0005612228666581287,5923.98291015625
371,8,4.091414893978522,0.0020378631591804466,0.0010422179601701253,3925.6806640625
357,8,1.0592812527171682,0.0016871753971437265,0.00022339915852999907,4741.65283203125
36,8,5.98989087683423,0.0016707384798686415,0.0012509426472676333,4788.3017578125
1168,9,5.003181881062428,0.0034679888374109296,0.001927886546117902,2595.1640625
547,8,5.411394296395377,0.001325350276633704,0.0008964991159627077,6036.14013671875
441,8,6.407795689167854,0.0011465578631027827,0.0009183635665714396,6977.40625
1064,8,8.467700942992153,0.0006355310252716678,0.0006726858327492089,12587.8984375
478,9,5.144497871446296,0.0012596470773959913,0.0007200279676041361,7144.8583984375
337,10,5.132192570844346,0.0005154509959630724,0.0002645393772115999,19400.486328125
419,8,6.248600683279366,0.00019655700839465423,0.00015352578211977306,40700.66015625
149,10,4.705916843855299,0.002107049211327776,0.0009915598374419406,4745.9736328125
642,11,4.131505283695727,0.003210627908063852,0.0012058841969224332,3426.12109375
8830,10,8.978752476713414,0.003058610930651075,0.0027462510468886057,3269.4580078125
8768,11,3.2290691768099524,0.02604438603622981,0.007645374925320837,422.355895996094
1757,11,5.183081482521577,0.005390375089040009,0.002539886664349897,2040.67431640625
533,11,14.067068402109363,0.0012553167635383975,0.0016053297071826529,8762.728515625
421,10,10.773077113427702,0.0005282912337498855,0.0005691322199535376,18928.953125
145,12,3.9079864344699753,0.0007788760301662337,0.00025365308000195575,15406.81640625
539,13,9.814834550326307,0.0009036353538100327,0.0006822331916516188,14386.333984375
128,13,9.775439628328812,0.0005028885492141346,0.0003781505117400489,25850.658203125
356,13,4.347072074797467,0.00023191829953154316,7.755119719446813e-05,56054.22265625
8256,15,8.123150355827967,0.0010584497157139125,0.0005731964123218319,14171.669921875
